id,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
8219,20-05-2020,20,5,2020,34,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.67920811
8220,19-05-2020,19,5,2020,10,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.67143102
8221,18-05-2020,18,5,2020,48,2,Cote_dIvoire,CI,CIV,25716554,Africa,2.76475612
8222,17-05-2020,17,5,2020,44,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.71809357
8223,16-05-2020,16,5,2020,46,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.65976538
8224,15-05-2020,15,5,2020,59,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.70642793
8225,14-05-2020,14,5,2020,55,3,Cote_dIvoire,CI,CIV,25716554,Africa,2.62087992
8226,13-05-2020,13,5,2020,127,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.62087992
8227,12-05-2020,12,5,2020,30,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.20091697
8228,11-05-2020,11,5,2020,33,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.13870023
8229,10-05-2020,10,5,2020,65,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.16203151
8230,09-05-2020,9,5,2020,31,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.04148658
8231,08-05-2020,8,5,2020,55,2,Cote_dIvoire,CI,CIV,25716554,Africa,2.20480551
8232,07-05-2020,7,5,2020,52,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.19313987
8233,06-05-2020,6,5,2020,32,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.13092314
8234,05-05-2020,5,5,2020,34,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.15036587
8235,04-05-2020,4,5,2020,36,2,Cote_dIvoire,CI,CIV,25716554,Africa,2.14258878
8236,03-05-2020,3,5,2020,29,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.18147424
8237,02-05-2020,2,5,2020,58,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.29813061
8238,01-05-2020,1,5,2020,37,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.28257643
8239,30-04-2020,30,4,2020,55,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.27091079
8240,29-04-2020,29,4,2020,19,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.16592005
8241,28-04-2020,28,4,2020,14,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.09203768
8242,27-04-2020,27,4,2020,39,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.23980242
8243,26-04-2020,26,4,2020,34,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.24757952
8244,25-04-2020,25,4,2020,73,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.32146189
8245,24-04-2020,24,4,2020,52,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.17758569
8246,23-04-2020,23,4,2020,36,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.20869406
8247,22-04-2020,22,4,2020,37,3,Cote_dIvoire,CI,CIV,25716554,Africa,2.20480551
8248,21-04-2020,21,4,2020,32,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.16203151
8249,20-04-2020,20,4,2020,46,1,Cote_dIvoire,CI,CIV,25716554,Africa,2.27868788
8250,19-04-2020,19,4,2020,59,2,Cote_dIvoire,CI,CIV,25716554,Africa,2.16203151
8251,18-04-2020,18,4,2020,54,0,Cote_dIvoire,CI,CIV,25716554,Africa,2.03759804
8252,17-04-2020,17,4,2020,34,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.92094166
8253,16-04-2020,16,4,2020,28,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.80428529
8254,15-04-2020,15,4,2020,0,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.78095401
8255,14-04-2020,14,4,2020,52,1,Cote_dIvoire,CI,CIV,25716554,Africa,1.78095401
8256,13-04-2020,13,4,2020,41,1,Cote_dIvoire,CI,CIV,25716554,Africa,1.59041526
8257,12-04-2020,12,4,2020,53,1,Cote_dIvoire,CI,CIV,25716554,Africa,1.52819853
8258,11-04-2020,11,4,2020,36,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.47375889
8259,10-04-2020,10,4,2020,60,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.35321396
8260,09-04-2020,9,4,2020,35,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.18211795
8261,08-04-2020,8,4,2020,26,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.07323866
8262,07-04-2020,7,4,2020,62,0,Cote_dIvoire,CI,CIV,25716554,Africa,1.15878667
8263,06-04-2020,6,4,2020,16,1,Cote_dIvoire,CI,CIV,25716554,Africa,0.91769683
8264,05-04-2020,5,4,2020,27,1,Cote_dIvoire,CI,CIV,25716554,Africa,0.88658846
8265,04-04-2020,4,4,2020,24,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.79326336
8266,03-04-2020,3,4,2020,4,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.71938099
8267,02-04-2020,2,4,2020,22,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.71549244
8268,01-04-2020,1,4,2020,0,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.63383298
8269,31-03-2020,31,3,2020,3,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.63383298
8270,30-03-2020,30,3,2020,25,1,Cote_dIvoire,CI,CIV,25716554,Africa,0.62605589
8271,29-03-2020,29,3,2020,39,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.52884224
8272,28-03-2020,28,3,2020,5,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.38885459
8273,27-03-2020,27,3,2020,16,0,Cote_dIvoire,CI,CIV,25716554,Africa,0.3733004
8274,26-03-2020,26,3,2020,7,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8275,25-03-2020,25,3,2020,48,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8276,24-03-2020,24,3,2020,0,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8277,23-03-2020,23,3,2020,8,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8278,22-03-2020,22,3,2020,3,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8279,21-03-2020,21,3,2020,5,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8280,20-03-2020,20,3,2020,3,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8281,19-03-2020,19,3,2020,1,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8282,18-03-2020,18,3,2020,0,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8283,17-03-2020,17,3,2020,1,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8284,16-03-2020,16,3,2020,0,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8285,15-03-2020,15,3,2020,3,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8286,12-03-2020,12,3,2020,1,0,Cote_dIvoire,CI,CIV,25716554,Africa,
8287,19-08-2020,19,8,2020,199,0,Croatia,HR,HRV,4076246,Europe,37.70626209
8288,18-08-2020,18,8,2020,85,0,Croatia,HR,HRV,4076246,Europe,33.36403151
8289,17-08-2020,17,8,2020,151,1,Croatia,HR,HRV,4076246,Europe,32.16194508
8290,16-08-2020,16,8,2020,162,2,Croatia,HR,HRV,4076246,Europe,29.34072183
8291,15-08-2020,15,8,2020,208,2,Croatia,HR,HRV,4076246,Europe,27.47626125
8292,14-08-2020,14,8,2020,180,1,Croatia,HR,HRV,4076246,Europe,24.01719621
8293,13-08-2020,13,8,2020,130,0,Croatia,HR,HRV,4076246,Europe,21.51489385
8294,12-08-2020,12,8,2020,91,2,Croatia,HR,HRV,4076246,Europe,20.04295128
8295,11-08-2020,11,8,2020,45,1,Croatia,HR,HRV,4076246,Europe,18.84086485
8296,10-08-2020,10,8,2020,61,0,Croatia,HR,HRV,4076246,Europe,18.32568496
8297,09-08-2020,9,8,2020,77,2,Croatia,HR,HRV,4076246,Europe,18.42381446
8298,08-08-2020,8,8,2020,62,0,Croatia,HR,HRV,4076246,Europe,18.42381446
8299,07-08-2020,7,8,2020,28,1,Croatia,HR,HRV,4076246,Europe,18.88992961
8300,06-08-2020,6,8,2020,58,0,Croatia,HR,HRV,4076246,Europe,20.75439019
8301,05-08-2020,5,8,2020,22,1,Croatia,HR,HRV,4076246,Europe,21.981009
8302,04-08-2020,4,8,2020,36,4,Croatia,HR,HRV,4076246,Europe,22.71698028
8303,03-08-2020,3,8,2020,36,4,Croatia,HR,HRV,4076246,Europe,22.22633276
8304,02-08-2020,2,8,2020,86,0,Croatia,HR,HRV,4076246,Europe,24.26251998
8305,01-08-2020,1,8,2020,67,1,Croatia,HR,HRV,4076246,Europe,24.55690849
8306,31-07-2020,31,7,2020,78,3,Croatia,HR,HRV,4076246,Europe,25.31741215
8307,30-07-2020,30,7,2020,70,1,Croatia,HR,HRV,4076246,Europe,25.51367116
8308,29-07-2020,29,7,2020,42,1,Croatia,HR,HRV,4076246,Europe,26.88748422
8309,28-07-2020,28,7,2020,24,3,Croatia,HR,HRV,4076246,Europe,27.13280798
8310,27-07-2020,27,7,2020,65,3,Croatia,HR,HRV,4076246,Europe,27.84424689
8311,26-07-2020,26,7,2020,77,5,Croatia,HR,HRV,4076246,Europe,27.47626125
8312,25-07-2020,25,7,2020,81,0,Croatia,HR,HRV,4076246,Europe,29.02180094
8313,24-07-2020,24,7,2020,104,3,Croatia,HR,HRV,4076246,Europe,29.88043411
8314,23-07-2020,23,7,2020,108,3,Croatia,HR,HRV,4076246,Europe,29.56151322
8315,22-07-2020,22,7,2020,52,0,Croatia,HR,HRV,4076246,Europe,28.21223253
8316,21-07-2020,21,7,2020,16,2,Croatia,HR,HRV,4076246,Europe,28.21223253
8317,20-07-2020,20,7,2020,119,0,Croatia,HR,HRV,4076246,Europe,29.51244846
8318,19-07-2020,19,7,2020,98,0,Croatia,HR,HRV,4076246,Europe,27.99144114
8319,18-07-2020,18,7,2020,98,1,Croatia,HR,HRV,4076246,Europe,27.69705263
8320,17-07-2020,17,7,2020,86,0,Croatia,HR,HRV,4076246,Europe,27.64798788
8321,16-07-2020,16,7,2020,126,0,Croatia,HR,HRV,4076246,Europe,27.525326
8322,15-07-2020,15,7,2020,52,0,Croatia,HR,HRV,4076246,Europe,25.75899492
8323,14-07-2020,14,7,2020,53,0,Croatia,HR,HRV,4076246,Europe,25.75899492
8324,13-07-2020,13,7,2020,50,1,Croatia,HR,HRV,4076246,Europe,25.29287977
8325,12-07-2020,12,7,2020,140,1,Croatia,HR,HRV,4076246,Europe,25.70993017
8326,11-07-2020,11,7,2020,116,2,Croatia,HR,HRV,4076246,Europe,24.36064948
8327,10-07-2020,10,7,2020,91,1,Croatia,HR,HRV,4076246,Europe,22.88870691
8328,09-07-2020,9,7,2020,53,1,Croatia,HR,HRV,4076246,Europe,22.98683642
8329,08-07-2020,8,7,2020,52,0,Croatia,HR,HRV,4076246,Europe,22.22633276
8330,07-07-2020,7,7,2020,69,0,Croatia,HR,HRV,4076246,Europe,21.68662048
8331,06-07-2020,6,7,2020,57,0,Croatia,HR,HRV,4076246,Europe,20.46000168
8332,05-07-2020,5,7,2020,86,1,Croatia,HR,HRV,4076246,Europe,19.50323901
8333,04-07-2020,4,7,2020,96,2,Croatia,HR,HRV,4076246,Europe,17.85956981
8334,03-07-2020,3,7,2020,81,2,Croatia,HR,HRV,4076246,Europe,15.77431784
8335,02-07-2020,2,7,2020,54,1,Croatia,HR,HRV,4076246,Europe,14.05705151
8336,01-07-2020,1,7,2020,52,0,Croatia,HR,HRV,4076246,Europe,12.80590033
8337,30-06-2020,30,6,2020,34,0,Croatia,HR,HRV,4076246,Europe,11.55474915
8338,29-06-2020,29,6,2020,67,0,Croatia,HR,HRV,4076246,Europe,10.76971311
8339,28-06-2020,28,6,2020,85,0,Croatia,HR,HRV,4076246,Europe,9.15057629
8340,27-06-2020,27,6,2020,56,0,Croatia,HR,HRV,4076246,Europe,7.11438907
8341,26-06-2020,26,6,2020,95,0,Croatia,HR,HRV,4076246,Europe,5.74057601
8342,25-06-2020,25,6,2020,22,0,Croatia,HR,HRV,4076246,Europe,3.41000028
8343,24-06-2020,24,6,2020,30,0,Croatia,HR,HRV,4076246,Europe,2.91935276
8344,23-06-2020,23,6,2020,19,0,Croatia,HR,HRV,4076246,Europe,2.18338147
8345,22-06-2020,22,6,2020,18,0,Croatia,HR,HRV,4076246,Europe,1.71726633
8346,21-06-2020,21,6,2020,19,0,Croatia,HR,HRV,4076246,Europe,1.27568356
8347,20-06-2020,20,6,2020,11,0,Croatia,HR,HRV,4076246,Europe,0.80956841
8348,19-06-2020,19,6,2020,11,0,Croatia,HR,HRV,4076246,Europe,0.53971227
8349,18-06-2020,18,6,2020,3,0,Croatia,HR,HRV,4076246,Europe,0.29438851
8350,17-06-2020,17,6,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.22079139
8351,16-06-2020,16,6,2020,2,0,Croatia,HR,HRV,4076246,Europe,0.19625901
8352,15-06-2020,15,6,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.14719426
8353,14-06-2020,14,6,2020,2,0,Croatia,HR,HRV,4076246,Europe,0.12266188
8354,13-06-2020,13,6,2020,0,1,Croatia,HR,HRV,4076246,Europe,0.0981295
8355,12-06-2020,12,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.0981295
8356,11-06-2020,11,6,2020,2,0,Croatia,HR,HRV,4076246,Europe,0.12266188
8357,10-06-2020,10,6,2020,0,2,Croatia,HR,HRV,4076246,Europe,0.07359713
8358,09-06-2020,9,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.07359713
8359,08-06-2020,8,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.07359713
8360,07-06-2020,7,6,2020,0,1,Croatia,HR,HRV,4076246,Europe,0.0981295
8361,06-06-2020,6,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.0981295
8362,05-06-2020,5,6,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.24532376
8363,04-06-2020,4,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.29438851
8364,03-06-2020,3,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.34345327
8365,02-06-2020,2,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.44158277
8366,01-06-2020,1,6,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.49064752
8367,31-05-2020,31,5,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.53971227
8368,30-05-2020,30,5,2020,0,1,Croatia,HR,HRV,4076246,Europe,0.56424465
8369,29-05-2020,29,5,2020,1,1,Croatia,HR,HRV,4076246,Europe,0.58877703
8370,28-05-2020,28,5,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.76050366
8371,27-05-2020,27,5,2020,0,1,Croatia,HR,HRV,4076246,Europe,0.90769792
8372,26-05-2020,26,5,2020,0,1,Croatia,HR,HRV,4076246,Europe,1.17755405
8373,25-05-2020,25,5,2020,1,0,Croatia,HR,HRV,4076246,Europe,1.39834544
8374,24-05-2020,24,5,2020,0,0,Croatia,HR,HRV,4076246,Europe,1.6436692
8375,23-05-2020,23,5,2020,6,2,Croatia,HR,HRV,4076246,Europe,2.01165484
8376,22-05-2020,22,5,2020,3,1,Croatia,HR,HRV,4076246,Europe,2.74762612
8377,21-05-2020,21,5,2020,2,0,Croatia,HR,HRV,4076246,Europe,2.82122325
8378,20-05-2020,20,5,2020,4,1,Croatia,HR,HRV,4076246,Europe,2.94388513
8379,19-05-2020,19,5,2020,2,0,Croatia,HR,HRV,4076246,Europe,3.11561177
8380,18-05-2020,18,5,2020,2,0,Croatia,HR,HRV,4076246,Europe,3.18920889
8381,17-05-2020,17,5,2020,2,0,Croatia,HR,HRV,4076246,Europe,3.33640315
8382,16-05-2020,16,5,2020,1,1,Croatia,HR,HRV,4076246,Europe,3.36093553
8383,15-05-2020,15,5,2020,8,0,Croatia,HR,HRV,4076246,Europe,3.55719454
8384,14-05-2020,14,5,2020,6,3,Croatia,HR,HRV,4076246,Europe,3.70438879
8385,13-05-2020,13,5,2020,11,0,Croatia,HR,HRV,4076246,Europe,3.92518018
8386,12-05-2020,12,5,2020,9,1,Croatia,HR,HRV,4076246,Europe,3.85158305
8387,11-05-2020,11,5,2020,11,3,Croatia,HR,HRV,4076246,Europe,3.85158305
8388,10-05-2020,10,5,2020,15,1,Croatia,HR,HRV,4076246,Europe,3.92518018
8389,09-05-2020,9,5,2020,36,0,Croatia,HR,HRV,4076246,Europe,3.72892117
8390,08-05-2020,8,5,2020,6,1,Croatia,HR,HRV,4076246,Europe,3.53266216
8391,07-05-2020,7,5,2020,7,2,Croatia,HR,HRV,4076246,Europe,4.14597156
8392,06-05-2020,6,5,2020,11,3,Croatia,HR,HRV,4076246,Europe,5.00460473
8393,05-05-2020,5,5,2020,5,1,Croatia,HR,HRV,4076246,Europe,5.39712274
8394,04-05-2020,4,5,2020,8,2,Croatia,HR,HRV,4076246,Europe,5.51978463
8395,03-05-2020,3,5,2020,3,2,Croatia,HR,HRV,4076246,Europe,6.28028828
8396,02-05-2020,2,5,2020,9,6,Croatia,HR,HRV,4076246,Europe,6.64827393
8397,01-05-2020,1,5,2020,14,2,Croatia,HR,HRV,4076246,Europe,6.99172719
8398,30-04-2020,30,4,2020,15,4,Croatia,HR,HRV,4076246,Europe,7.87489273
8399,29-04-2020,29,4,2020,8,4,Croatia,HR,HRV,4076246,Europe,8.41460501
8400,28-04-2020,28,4,2020,9,4,Croatia,HR,HRV,4076246,Europe,9.54309431
8401,27-04-2020,27,4,2020,14,1,Croatia,HR,HRV,4076246,Europe,10.54892173
8402,26-04-2020,26,4,2020,7,3,Croatia,HR,HRV,4076246,Europe,11.82460529
8403,25-04-2020,25,4,2020,28,1,Croatia,HR,HRV,4076246,Europe,12.60964132
8404,24-04-2020,24,4,2020,31,2,Croatia,HR,HRV,4076246,Europe,14.08158389
8405,23-04-2020,23,4,2020,42,0,Croatia,HR,HRV,4076246,Europe,14.8911523
8406,22-04-2020,22,4,2020,27,1,Croatia,HR,HRV,4076246,Europe,15.35726745
8407,21-04-2020,21,4,2020,10,0,Croatia,HR,HRV,4076246,Europe,16.16683586
8408,20-04-2020,20,4,2020,39,8,Croatia,HR,HRV,4076246,Europe,16.90280714
8409,19-04-2020,19,4,2020,18,3,Croatia,HR,HRV,4076246,Europe,17.31985754
8410,18-04-2020,18,4,2020,23,1,Croatia,HR,HRV,4076246,Europe,18.03129644
8411,17-04-2020,17,4,2020,50,1,Croatia,HR,HRV,4076246,Europe,19.13525337
8412,16-04-2020,16,4,2020,37,3,Croatia,HR,HRV,4076246,Europe,19.08618862
8413,15-04-2020,15,4,2020,54,6,Croatia,HR,HRV,4076246,Europe,20.53359881
8414,14-04-2020,14,4,2020,50,2,Croatia,HR,HRV,4076246,Europe,21.09784346
8415,13-04-2020,13,4,2020,66,2,Croatia,HR,HRV,4076246,Europe,21.76021761
8416,12-04-2020,12,4,2020,39,0,Croatia,HR,HRV,4076246,Europe,21.51489385
8417,11-04-2020,11,4,2020,88,1,Croatia,HR,HRV,4076246,Europe,22.29992989
8418,10-04-2020,10,4,2020,64,1,Croatia,HR,HRV,4076246,Europe,22.37352701
8419,09-04-2020,9,4,2020,61,1,Croatia,HR,HRV,4076246,Europe,22.6924479
8420,08-04-2020,8,4,2020,60,2,Croatia,HR,HRV,4076246,Europe,22.0791385
8421,07-04-2020,7,4,2020,40,1,Croatia,HR,HRV,4076246,Europe,22.47165652
8422,06-04-2020,6,4,2020,56,3,Croatia,HR,HRV,4076246,Europe,23.23216018
8423,05-04-2020,5,4,2020,47,4,Croatia,HR,HRV,4076246,Europe,22.56978602
8424,04-04-2020,4,4,2020,68,1,Croatia,HR,HRV,4076246,Europe,23.37935444
8425,03-04-2020,3,4,2020,48,1,Croatia,HR,HRV,4076246,Europe,22.25086513
8426,02-04-2020,2,4,2020,96,0,Croatia,HR,HRV,4076246,Europe,21.63755573
8427,01-04-2020,1,4,2020,77,0,Croatia,HR,HRV,4076246,Europe,19.57683614
8428,31-03-2020,31,3,2020,77,0,Croatia,HR,HRV,4076246,Europe,18.00676407
8429,30-03-2020,30,3,2020,56,1,Croatia,HR,HRV,4076246,Europe,16.31403011
8430,29-03-2020,29,3,2020,71,2,Croatia,HR,HRV,4076246,Europe,15.21007319
8431,28-03-2020,28,3,2020,91,1,Croatia,HR,HRV,4076246,Europe,13.61546874
8432,27-03-2020,27,3,2020,77,1,Croatia,HR,HRV,4076246,Europe,11.53021677
8433,26-03-2020,26,3,2020,36,0,Croatia,HR,HRV,4076246,Europe,9.8620152
8434,25-03-2020,25,3,2020,76,1,Croatia,HR,HRV,4076246,Europe,9.05244679
8435,24-03-2020,24,3,2020,71,0,Croatia,HR,HRV,4076246,Europe,7.21251858
8436,23-03-2020,23,3,2020,29,0,Croatia,HR,HRV,4076246,Europe,5.49525225
8437,22-03-2020,22,3,2020,80,0,Croatia,HR,HRV,4076246,Europe,4.80834572
8438,21-03-2020,21,3,2020,22,0,Croatia,HR,HRV,4076246,Europe,2.87028801
8439,20-03-2020,20,3,2020,23,0,Croatia,HR,HRV,4076246,Europe,2.35510811
8440,19-03-2020,19,3,2020,12,0,Croatia,HR,HRV,4076246,Europe,1.81539583
8441,18-03-2020,18,3,2020,13,0,Croatia,HR,HRV,4076246,Europe,1.57007207
8442,17-03-2020,17,3,2020,8,0,Croatia,HR,HRV,4076246,Europe,1.25115118
8443,16-03-2020,16,3,2020,11,0,Croatia,HR,HRV,4076246,Europe,1.10395693
8444,15-03-2020,15,3,2020,6,0,Croatia,HR,HRV,4076246,Europe,0.85863316
8445,14-03-2020,14,3,2020,6,0,Croatia,HR,HRV,4076246,Europe,0.73597128
8446,13-03-2020,13,3,2020,9,0,Croatia,HR,HRV,4076246,Europe,0.6133094
8447,12-03-2020,12,3,2020,3,0,Croatia,HR,HRV,4076246,Europe,0.39251802
8448,11-03-2020,11,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.31892089
8449,08-03-2020,8,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.29438851
8450,07-03-2020,7,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.26985614
8451,06-03-2020,6,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.24532376
8452,04-03-2020,4,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.22079139
8453,03-03-2020,3,3,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.19625901
8454,02-03-2020,2,3,2020,2,0,Croatia,HR,HRV,4076246,Europe,0.17172663
8455,01-03-2020,1,3,2020,0,0,Croatia,HR,HRV,4076246,Europe,0.12266188
8456,29-02-2020,29,2,2020,2,0,Croatia,HR,HRV,4076246,Europe,0.12266188
8457,28-02-2020,28,2,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.07359713
8458,27-02-2020,27,2,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.04906475
8459,26-02-2020,26,2,2020,1,0,Croatia,HR,HRV,4076246,Europe,0.02453238
8460,25-02-2020,25,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8461,24-02-2020,24,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8462,23-02-2020,23,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8463,22-02-2020,22,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8464,21-02-2020,21,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8465,20-02-2020,20,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8466,19-02-2020,19,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8467,18-02-2020,18,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8468,17-02-2020,17,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8469,16-02-2020,16,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8470,15-02-2020,15,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8471,14-02-2020,14,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8472,13-02-2020,13,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8473,12-02-2020,12,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8474,11-02-2020,11,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8475,10-02-2020,10,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8476,09-02-2020,9,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8477,08-02-2020,8,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8478,07-02-2020,7,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8479,06-02-2020,6,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8480,05-02-2020,5,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8481,04-02-2020,4,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8482,03-02-2020,3,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8483,02-02-2020,2,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8484,01-02-2020,1,2,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8485,31-01-2020,31,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8486,30-01-2020,30,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8487,29-01-2020,29,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8488,28-01-2020,28,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8489,27-01-2020,27,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8490,26-01-2020,26,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8491,25-01-2020,25,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8492,24-01-2020,24,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8493,23-01-2020,23,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8494,22-01-2020,22,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8495,21-01-2020,21,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8496,20-01-2020,20,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8497,19-01-2020,19,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8498,18-01-2020,18,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8499,17-01-2020,17,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8500,16-01-2020,16,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8501,15-01-2020,15,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8502,14-01-2020,14,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8503,13-01-2020,13,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,0
8504,12-01-2020,12,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8505,11-01-2020,11,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8506,10-01-2020,10,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8507,09-01-2020,9,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8508,08-01-2020,8,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8509,07-01-2020,7,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8510,06-01-2020,6,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8511,05-01-2020,5,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8512,04-01-2020,4,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
8513,03-01-2020,3,1,2020,0,0,Croatia,HR,HRV,4076246,Europe,
